frame, face_id, timestamp, confidence, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
8228,0,141.84,0.98,0.0,0.0,0.85,1.83,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.33,0.0,0.0,0.1,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8229,0,141.86,0.98,0.0,0.0,0.81,1.74,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.33,0.0,0.0,0.11,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8230,0,141.87,0.98,0.0,0.0,0.81,1.62,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.32,0.0,0.0,0.16,0.06,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8231,0,141.89,0.98,0.0,0.0,0.87,1.53,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.28,0.0,0.0,0.18,0.06,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8232,0,141.91,0.98,0.0,0.0,0.91,1.58,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.06,0.0,0.18,0.06,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8233,0,141.93,0.98,0.0,0.0,0.92,1.64,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.27,0.06,0.0,0.16,0.06,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8234,0,141.94,0.98,0.0,0.0,0.88,1.71,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.29,0.06,0.0,0.18,0.07,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8235,0,141.96,0.98,0.0,0.0,0.91,1.62,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.27,0.01,0.0,0.19,0.07,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8236,0,141.98,0.98,0.0,0.0,0.9,1.62,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.29,0.01,0.0,0.17,0.01,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8237,0,142.0,0.98,0.0,0.0,0.96,1.63,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.29,0.03,0.0,0.16,0.01,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8238,0,142.01,0.98,0.0,0.0,0.9,1.71,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.29,0.03,0.0,0.15,0.01,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8239,0,142.03,0.98,0.0,0.0,0.87,1.72,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.28,0.06,0.0,0.17,0.02,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8240,0,142.05,0.98,0.0,0.0,0.84,1.68,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.31,0.03,0.0,0.15,0.02,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8241,0,142.06,0.98,0.0,0.0,0.85,1.67,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.3,0.05,0.0,0.13,0.02,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8242,0,142.08,0.98,0.0,0.0,0.86,1.69,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.35,0.04,0.0,0.1,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8243,0,142.1,0.98,0.0,0.0,0.85,1.74,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.34,0.07,0.0,0.16,0.07,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8244,0,142.12,0.98,0.0,0.0,0.92,1.82,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.34,0.05,0.0,0.16,0.07,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8245,0,142.13,0.98,0.0,0.0,0.91,1.85,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.28,0.03,0.0,0.16,0.07,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8246,0,142.15,0.98,0.0,0.0,0.92,1.83,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.32,0.0,0.0,0.13,0.07,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8247,0,142.17,0.98,0.0,0.0,0.88,1.81,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.33,0.0,0.0,0.14,0.07,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8248,0,142.19,0.98,0.0,0.0,0.86,1.76,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.33,0.02,0.0,0.15,0.07,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8249,0,142.2,0.98,0.0,0.0,0.83,1.7,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.32,0.02,0.0,0.15,0.05,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8250,0,142.22,0.98,0.0,0.0,0.77,1.63,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.3,0.06,0.0,0.14,0.05,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8251,0,142.24,0.98,0.0,0.0,0.7,1.64,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.32,0.07,0.0,0.16,0.07,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8252,0,142.25,0.98,0.0,0.0,0.66,1.74,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3,0.14,0.0,0.15,0.04,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8253,0,142.27,0.98,0.0,0.0,0.68,1.8,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.28,0.14,0.0,0.16,0.04,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8254,0,142.29,0.98,0.0,0.0,0.74,1.79,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.28,0.12,0.0,0.13,0.01,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8255,0,142.31,0.98,0.0,0.0,0.76,1.81,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.31,0.05,0.0,0.12,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8256,0,142.32,0.98,0.0,0.0,0.75,1.82,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.32,0.01,0.0,0.11,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8257,0,142.34,0.98,0.0,0.0,0.72,1.85,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.33,0.03,0.0,0.13,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8258,0,142.36,0.98,0.0,0.0,0.7,1.85,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3,0.03,0.0,0.14,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8259,0,142.37,0.98,0.0,0.0,0.7,1.83,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.26,0.11,0.0,0.17,0.02,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8260,0,142.39,0.98,0.0,0.0,0.67,1.8,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.18,0.0,0.18,0.12,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8261,0,142.41,0.98,0.0,0.0,0.64,1.68,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.15,0.26,0.0,0.19,0.22,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8262,0,142.43,0.98,0.0,0.0,0.58,1.6,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.17,0.23,0.0,0.18,0.28,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8263,0,142.44,0.98,0.0,0.0,0.54,1.58,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.14,0.16,0.0,0.16,0.24,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8264,0,142.46,0.98,0.0,0.0,0.51,1.6,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.13,0.12,0.0,0.15,0.28,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8265,0,142.48,0.98,0.0,0.0,0.5,1.65,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.11,0.13,0.0,0.15,0.36,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8266,0,142.5,0.98,0.0,0.0,0.48,1.64,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.09,0.1,0.0,0.15,0.46,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8267,0,142.51,0.98,0.0,0.0,0.46,1.66,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,0.06,0.0,0.11,0.54,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8268,0,142.53,0.98,0.0,0.0,0.42,1.6,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.04,0.0,0.08,0.53,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8269,0,142.55,0.98,0.0,0.0,0.38,1.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.04,0.0,0.05,0.51,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8270,0,142.56,0.98,0.0,0.0,0.31,1.45,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.03,0.0,0.03,0.4,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8271,0,142.58,0.98,0.0,0.0,0.29,1.42,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.33,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8272,0,142.6,0.98,0.0,0.0,0.23,1.48,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.05,0.0,0.0,0.0,0.36,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8273,0,142.62,0.98,0.0,0.0,0.23,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.43,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8274,0,142.63,0.98,0.0,0.0,0.17,1.47,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.11,0.0,0.0,0.0,0.53,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8275,0,142.65,0.98,0.0,0.0,0.12,1.44,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.08,0.0,0.0,0.0,0.54,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8276,0,142.67,0.98,0.0,0.0,0.05,1.37,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.08,0.0,0.0,0.0,0.61,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8277,0,142.69,0.98,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.68,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8278,0,142.7,0.98,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.76,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8279,0,142.72,0.98,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.75,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8280,0,142.74,0.98,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.75,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8281,0,142.75,0.98,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.07,0.81,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8282,0,142.77,0.98,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.08,0.84,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8283,0,142.79,0.98,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.15,0.86,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8284,0,142.81,0.98,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.18,0.84,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8285,0,142.82,0.98,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.23,0.87,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8286,0,142.84,0.98,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.21,0.81,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8287,0,142.86,0.98,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.23,0.77,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8288,0,142.87,0.98,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.25,0.74,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8289,0,142.89,0.98,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.32,0.83,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8290,0,142.91,0.98,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.38,0.88,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8291,0,142.93,0.98,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.43,0.9,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8292,0,142.94,0.98,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.45,0.84,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8293,0,142.96,0.98,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.36,0.83,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8294,0,142.98,0.98,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.27,0.81,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8295,0,143.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.2,0.8,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8296,0,143.01,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.17,0.69,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8297,0,143.03,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.19,0.62,0.15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8298,0,143.05,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.12,0.52,0.44,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8299,0,143.06,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.1,0.54,0.83,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8300,0,143.08,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.04,0.52,1.05,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8301,0,143.1,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.04,0.54,1.02,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
8302,0,143.12,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.01,0.49,0.67,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
8303,0,143.13,0.98,0.08,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.04,0.48,0.31,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8304,0,143.15,0.98,0.16,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.04,0.46,0.04,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8305,0,143.17,0.98,0.24,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.03,0.46,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8306,0,143.19,0.98,0.33,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.01,0.38,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8307,0,143.2,0.98,0.42,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.01,0.36,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8308,0,143.22,0.98,0.54,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.37,0.01,0.0,0.0,0.33,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8309,0,143.24,0.98,0.56,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.01,1.37,0.03,0.0,0.0,0.31,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8310,0,143.25,0.98,0.63,0.05,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.01,1.29,0.03,0.0,0.0,0.31,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8311,0,143.27,0.98,0.63,0.05,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.01,1.3,0.02,0.0,0.0,0.25,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8312,0,143.29,0.98,0.62,0.05,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,1.29,0.03,0.0,0.0,0.27,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8313,0,143.31,0.98,0.62,0.05,0.0,0.01,0.0,0.0,0.78,0.0,0.0,0.0,0.0,1.34,0.03,0.0,0.0,0.21,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8314,0,143.32,0.98,0.64,0.13,0.0,0.01,0.0,0.0,0.78,0.0,0.0,0.0,0.0,1.44,0.03,0.0,0.0,0.14,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8315,0,143.34,0.98,0.7,0.2,0.0,0.04,0.0,0.0,0.83,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.09,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8316,0,143.36,0.98,0.72,0.3,0.0,0.02,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.08,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8317,0,143.37,0.98,0.77,0.38,0.0,0.05,0.0,0.0,0.92,0.0,0.0,0.0,0.01,1.64,0.06,0.0,0.0,0.16,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8318,0,143.39,0.98,0.85,0.43,0.0,0.02,0.0,0.0,0.91,0.0,0.0,0.0,0.01,1.63,0.06,0.0,0.0,0.22,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8319,0,143.41,0.98,0.92,0.47,0.0,0.08,0.0,0.0,0.9,0.0,0.0,0.0,0.01,1.61,0.07,0.0,0.0,0.3,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8320,0,143.43,0.98,0.92,0.41,0.0,0.06,0.0,0.0,0.91,0.0,0.0,0.0,0.0,1.61,0.01,0.0,0.0,0.32,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8321,0,143.44,0.98,0.91,0.48,0.0,0.09,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1.51,0.01,0.0,0.0,0.29,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8322,0,143.46,0.98,0.86,0.47,0.0,0.04,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.29,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8323,0,143.48,0.98,0.86,0.46,0.0,0.09,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.51,0.01,0.0,0.0,0.26,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8324,0,143.5,0.98,0.88,0.51,0.0,0.11,0.0,0.0,0.98,0.0,0.0,0.0,0.0,1.6,0.01,0.01,0.0,0.32,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8325,0,143.51,0.98,0.88,0.49,0.0,0.15,0.0,0.0,0.95,0.0,0.0,0.0,0.01,1.64,0.02,0.03,0.0,0.31,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8326,0,143.53,0.98,0.9,0.62,0.0,0.19,0.0,0.0,0.97,0.0,0.0,0.0,0.01,1.7,0.01,0.04,0.0,0.38,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8327,0,143.55,0.98,0.86,0.56,0.0,0.23,0.0,0.0,0.96,0.0,0.0,0.0,0.01,1.69,0.01,0.03,0.0,0.36,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
