 AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r,pain_label
0.55,0.0,0.27,0.0,1.29,2.2,0.72,0.41,1.12,1.36,0.18,0.89,0.33,0.06,0.0,0.0,1.97,0
0.58,0.0,0.25,0.0,1.28,2.2,0.78,0.44,1.15,1.38,0.2,0.8,0.3,0.02,0.0,0.0,2.27,0
0.65,0.0,0.23,0.0,1.27,2.16,0.8,0.36,1.12,1.45,0.18,0.8,0.27,0.03,0.0,0.0,2.11,0
0.66,0.0,0.28,0.0,1.33,2.36,0.83,0.38,1.09,1.48,0.19,0.91,0.22,0.1,0.0,0.0,1.61,0
0.66,0.03,0.32,0.0,1.33,2.43,0.81,0.35,1.08,1.57,0.14,0.94,0.21,0.14,0.0,0.0,1.14,0
0.7,0.13,0.31,0.0,1.3,2.35,0.74,0.3,1.08,1.58,0.16,0.98,0.24,0.19,0.0,0.0,0.69,0
0.7,0.17,0.25,0.0,1.22,2.21,0.68,0.23,1.06,1.59,0.19,0.98,0.27,0.21,0.0,0.0,0.48,0
0.71,0.18,0.21,0.0,1.13,2.12,0.62,0.2,1.03,1.57,0.23,1.02,0.22,0.24,0.0,0.0,0.22,0
0.69,0.08,0.22,0.0,1.09,2.12,0.62,0.18,1.0,1.58,0.17,1.0,0.23,0.24,0.0,0.0,0.11,0
0.67,0.05,0.19,0.0,1.02,2.02,0.56,0.2,0.98,1.5,0.16,0.96,0.2,0.23,0.0,0.0,0.1,0
0.65,0.05,0.19,0.0,1.02,1.99,0.49,0.22,0.98,1.43,0.2,0.9,0.13,0.23,0.0,0.0,0.16,0
0.6,0.11,0.17,0.0,1.02,1.96,0.43,0.22,0.97,1.43,0.24,0.85,0.07,0.23,0.0,0.0,0.18,0
0.6,0.18,0.2,0.0,1.03,1.91,0.43,0.24,0.96,1.41,0.26,0.88,0.06,0.26,0.0,0.0,0.26,0
0.68,0.16,0.21,0.0,1.02,1.98,0.48,0.26,0.95,1.41,0.27,0.91,0.15,0.29,0.0,0.0,0.2,0
0.7,0.13,0.25,0.0,1.01,1.92,0.47,0.27,0.98,1.34,0.29,0.96,0.14,0.31,0.0,0.0,0.19,0
0.71,0.06,0.19,0.0,1.03,1.97,0.47,0.22,1.0,1.37,0.27,0.91,0.1,0.3,0.0,0.0,0.02,0
0.65,0.04,0.15,0.0,1.0,1.87,0.41,0.18,1.03,1.4,0.25,0.89,0.05,0.33,0.0,0.0,0.02,0
0.61,0.0,0.13,0.0,1.01,1.81,0.39,0.24,1.04,1.45,0.18,0.84,0.06,0.35,0.0,0.0,0.0,0
0.61,0.0,0.21,0.0,1.03,1.8,0.35,0.3,1.06,1.42,0.14,0.81,0.06,0.37,0.0,0.0,0.02,0
0.58,0.0,0.21,0.0,1.05,1.81,0.33,0.25,1.07,1.35,0.12,0.81,0.04,0.37,0.0,0.0,0.02,0
0.59,0.0,0.21,0.0,1.02,1.85,0.34,0.26,1.1,1.33,0.2,0.81,0.01,0.36,0.0,0.0,0.02,0
0.56,0.0,0.22,0.0,1.01,1.91,0.32,0.24,1.12,1.35,0.24,0.83,0.01,0.35,0.0,0.0,0.0,0
0.56,0.0,0.23,0.0,0.99,1.93,0.31,0.3,1.12,1.4,0.26,0.84,0.02,0.31,0.0,0.0,0.01,0
0.59,0.0,0.27,0.0,1.0,1.93,0.31,0.24,1.1,1.38,0.27,0.88,0.02,0.3,0.0,0.0,0.01,0
0.65,0.0,0.24,0.0,0.98,1.92,0.34,0.24,1.05,1.38,0.21,0.9,0.03,0.31,0.0,0.0,0.01,0
0.67,0.0,0.24,0.0,1.03,1.93,0.37,0.28,1.04,1.43,0.14,0.88,0.05,0.28,0.0,0.0,0.0,0
0.65,0.0,0.17,0.0,1.02,1.95,0.36,0.35,1.02,1.39,0.08,0.8,0.07,0.27,0.0,0.0,0.0,0
0.57,0.0,0.13,0.0,1.03,1.85,0.34,0.33,1.02,1.44,0.05,0.8,0.12,0.26,0.0,0.0,0.0,0
0.53,0.0,0.09,0.0,0.98,1.76,0.33,0.29,0.98,1.38,0.08,0.84,0.1,0.28,0.0,0.0,0.0,0
0.54,0.0,0.13,0.0,0.99,1.71,0.38,0.27,0.98,1.45,0.1,0.9,0.11,0.28,0.0,0.0,0.0,0
0.54,0.0,0.18,0.0,0.99,1.75,0.4,0.3,0.97,1.44,0.15,0.93,0.1,0.27,0.0,0.0,0.0,0
0.56,0.0,0.26,0.0,1.03,1.87,0.43,0.31,0.98,1.56,0.22,0.93,0.1,0.26,0.0,0.0,0.0,0
0.52,0.0,0.24,0.0,1.06,1.95,0.39,0.33,1.0,1.57,0.19,0.94,0.14,0.27,0.0,0.0,0.0,0
0.48,0.0,0.23,0.0,1.09,2.05,0.4,0.38,1.05,1.62,0.27,0.86,0.16,0.27,0.0,0.0,0.0,0
0.46,0.0,0.22,0.0,1.09,2.08,0.36,0.38,1.06,1.55,0.22,0.8,0.21,0.27,0.0,0.0,0.0,0
0.42,0.0,0.24,0.0,1.11,2.12,0.35,0.32,1.05,1.5,0.29,0.77,0.23,0.29,0.0,0.0,0.0,0
0.45,0.0,0.25,0.0,1.1,2.02,0.3,0.26,1.02,1.45,0.24,0.76,0.25,0.27,0.0,0.0,0.0,0
0.45,0.0,0.25,0.0,1.1,2.05,0.33,0.28,1.02,1.43,0.24,0.77,0.25,0.26,0.0,0.0,0.0,0
0.48,0.0,0.21,0.0,1.08,2.04,0.32,0.31,1.02,1.45,0.21,0.74,0.22,0.25,0.0,0.0,0.0,0
0.46,0.0,0.17,0.0,1.1,2.07,0.36,0.3,1.05,1.44,0.17,0.8,0.19,0.28,0.0,0.0,0.0,0
0.47,0.0,0.15,0.0,1.09,2.11,0.34,0.24,1.05,1.43,0.15,0.82,0.14,0.31,0.0,0.0,0.0,0
0.49,0.0,0.12,0.0,1.07,2.04,0.34,0.2,1.05,1.42,0.13,0.87,0.07,0.33,0.0,0.0,0.0,0
0.54,0.0,0.1,0.0,1.01,2.02,0.34,0.19,1.02,1.4,0.11,0.81,0.02,0.36,0.0,0.0,0.0,0
0.57,0.03,0.08,0.0,0.99,1.92,0.36,0.24,1.04,1.46,0.11,0.82,0.0,0.38,0.0,0.0,0.0,0
0.57,0.11,0.12,0.0,0.99,1.97,0.36,0.27,1.07,1.42,0.08,0.77,0.06,0.35,0.0,0.0,0.03,0
0.54,0.11,0.19,0.0,1.07,2.1,0.41,0.3,1.12,1.4,0.06,0.79,0.13,0.28,0.0,0.0,0.09,0
0.56,0.1,0.25,0.0,1.2,2.2,0.51,0.31,1.2,1.34,0.05,0.8,0.16,0.17,0.0,0.0,0.6,0
0.56,0.03,0.24,0.0,1.25,2.16,0.63,0.37,1.29,1.34,0.09,0.75,0.2,0.08,0.0,0.0,1.46,0
0.57,0.03,0.19,0.0,1.24,1.99,0.72,0.4,1.37,1.31,0.09,0.66,0.23,0.02,0.0,0.0,2.27,0
0.54,0.0,0.16,0.0,1.19,1.89,0.74,0.4,1.36,1.23,0.13,0.62,0.27,0.01,0.0,0.0,2.45,0
0.55,0.0,0.19,0.0,1.24,1.93,0.77,0.33,1.32,1.22,0.07,0.67,0.25,0.04,0.0,0.0,2.09,0
0.54,0.0,0.28,0.0,1.38,2.23,0.81,0.34,1.28,1.24,0.08,0.78,0.17,0.11,0.0,0.0,1.56,0
0.58,0.0,0.3,0.0,1.43,2.27,0.79,0.4,1.25,1.26,0.09,0.78,0.12,0.16,0.0,0.0,1.06,0
0.64,0.0,0.31,0.0,1.42,2.3,0.75,0.45,1.21,1.25,0.1,0.77,0.04,0.19,0.0,0.0,0.65,0
0.65,0.0,0.22,0.0,1.3,2.09,0.64,0.42,1.17,1.2,0.13,0.73,0.05,0.15,0.0,0.0,0.4,0
0.56,0.0,0.16,0.0,1.22,2.05,0.55,0.36,1.15,1.19,0.06,0.73,0.07,0.14,0.0,0.0,0.27,0
0.5,0.0,0.12,0.0,1.2,1.95,0.46,0.36,1.16,1.19,0.08,0.71,0.08,0.12,0.0,0.0,0.14,0
0.46,0.0,0.11,0.0,1.2,1.86,0.39,0.35,1.15,1.19,0.08,0.76,0.05,0.16,0.0,0.0,0.06,0
0.53,0.08,0.14,0.0,1.21,1.85,0.4,0.27,1.13,1.25,0.1,0.74,0.06,0.2,0.0,0.0,0.0,0
0.51,0.08,0.13,0.0,1.17,1.86,0.37,0.26,1.12,1.24,0.13,0.72,0.04,0.2,0.0,0.0,0.05,0
0.54,0.08,0.15,0.0,1.11,1.85,0.34,0.29,1.14,1.21,0.15,0.65,0.06,0.21,0.0,0.0,0.05,0
0.5,0.0,0.12,0.0,1.06,1.72,0.3,0.32,1.16,1.2,0.18,0.6,0.03,0.19,0.0,0.0,0.05,0
0.51,0.0,0.15,0.0,1.06,1.72,0.27,0.26,1.15,1.19,0.22,0.56,0.07,0.23,0.0,0.0,0.0,0
0.5,0.0,0.17,0.0,1.09,1.73,0.29,0.24,1.12,1.23,0.27,0.49,0.07,0.23,0.0,0.0,0.01,0
0.54,0.0,0.22,0.0,1.12,1.8,0.3,0.21,1.08,1.25,0.26,0.49,0.06,0.25,0.0,0.0,0.01,1
0.56,0.0,0.24,0.0,1.09,1.83,0.35,0.24,1.09,1.34,0.19,0.5,0.02,0.25,0.0,0.0,0.01,0
0.56,0.0,0.2,0.0,1.08,1.92,0.32,0.17,1.09,1.37,0.08,0.53,0.0,0.27,0.0,0.0,0.0,1
0.48,0.0,0.2,0.0,1.09,1.9,0.32,0.16,1.11,1.36,0.03,0.51,0.0,0.28,0.0,0.0,0.0,0
0.49,0.0,0.2,0.0,1.07,1.91,0.31,0.16,1.07,1.32,0.05,0.54,0.0,0.29,0.0,0.0,0.0,1
0.5,0.0,0.29,0.0,1.1,1.91,0.36,0.21,1.06,1.37,0.1,0.58,0.0,0.28,0.0,0.0,0.0,0
0.55,0.0,0.3,0.0,1.09,2.06,0.35,0.22,1.06,1.36,0.15,0.67,0.0,0.25,0.0,0.0,0.0,1
0.56,0.0,0.28,0.0,1.14,2.11,0.35,0.22,1.06,1.47,0.15,0.61,0.02,0.23,0.0,0.0,0.0,0
0.58,0.0,0.22,0.0,1.15,2.25,0.34,0.18,1.07,1.48,0.09,0.63,0.05,0.22,0.0,0.0,0.0,1
0.57,0.0,0.24,0.0,1.15,2.2,0.35,0.2,1.06,1.51,0.14,0.58,0.06,0.22,0.0,0.0,0.0,1
0.56,0.0,0.26,0.0,1.14,2.13,0.31,0.2,1.08,1.45,0.2,0.62,0.06,0.22,0.0,0.0,0.0,1
0.52,0.0,0.29,0.0,1.12,2.06,0.27,0.21,1.09,1.44,0.32,0.58,0.04,0.21,0.0,0.0,0.0,1
0.53,0.0,0.27,0.0,1.12,1.99,0.25,0.2,1.07,1.45,0.32,0.61,0.02,0.23,0.0,0.0,0.0,1
0.49,0.0,0.29,0.0,1.15,2.05,0.22,0.22,1.05,1.42,0.38,0.65,0.01,0.22,0.0,0.0,0.0,1
0.48,0.0,0.25,0.0,1.15,2.06,0.24,0.18,1.03,1.44,0.37,0.67,0.0,0.22,0.0,0.0,0.0,1
0.46,0.0,0.23,0.0,1.11,2.09,0.19,0.21,1.05,1.44,0.44,0.68,0.0,0.23,0.0,0.0,0.0,1
0.49,0.0,0.23,0.0,1.05,2.05,0.19,0.14,1.04,1.42,0.36,0.7,0.01,0.23,0.0,0.0,0.0,1
0.47,0.0,0.25,0.0,1.05,1.91,0.14,0.19,1.04,1.41,0.37,0.78,0.04,0.26,0.0,0.0,0.0,1
0.47,0.0,0.27,0.0,1.06,1.96,0.16,0.18,1.03,1.45,0.3,0.79,0.1,0.25,0.0,0.0,0.0,1
0.42,0.0,0.2,0.0,1.08,1.89,0.16,0.21,1.04,1.48,0.35,0.8,0.16,0.28,0.0,0.0,0.0,1
0.4,0.0,0.2,0.0,1.07,1.89,0.18,0.21,1.03,1.43,0.33,0.73,0.13,0.23,0.0,0.0,0.0,1
0.41,0.0,0.22,0.0,1.06,1.79,0.19,0.21,1.0,1.39,0.37,0.69,0.08,0.22,0.0,0.0,0.0,1
0.43,0.0,0.26,0.0,1.04,1.78,0.2,0.17,0.97,1.36,0.35,0.66,0.07,0.2,0.0,0.0,0.0,1
0.46,0.0,0.28,0.0,1.04,1.84,0.23,0.16,0.94,1.38,0.37,0.72,0.11,0.21,0.0,0.0,0.0,1
0.46,0.0,0.28,0.0,1.04,1.82,0.28,0.15,0.93,1.37,0.41,0.8,0.15,0.19,0.0,0.0,0.0,1
0.46,0.0,0.3,0.0,1.07,1.96,0.36,0.18,0.92,1.43,0.38,0.84,0.17,0.16,0.0,0.0,0.04,1
0.46,0.0,0.38,0.0,1.17,2.13,0.54,0.24,0.93,1.49,0.34,0.83,0.19,0.09,0.0,0.0,0.32,1
0.45,0.0,0.36,0.0,1.25,2.25,0.67,0.34,0.97,1.52,0.28,0.81,0.2,0.04,0.0,0.0,0.96,1
0.51,0.0,0.34,0.0,1.26,2.22,0.73,0.4,1.03,1.52,0.28,0.78,0.21,0.0,0.0,0.0,1.64,1
0.57,0.0,0.28,0.0,1.21,2.03,0.68,0.42,1.1,1.51,0.26,0.78,0.31,0.0,0.0,0.0,2.05,1
0.58,0.0,0.35,0.0,1.28,2.2,0.69,0.45,1.12,1.54,0.2,0.77,0.39,0.0,0.0,0.0,2.04,1
0.54,0.0,0.44,0.0,1.4,2.37,0.74,0.52,1.1,1.6,0.16,0.81,0.42,0.0,0.0,0.0,1.68,1
0.5,0.01,0.48,0.0,1.52,2.44,0.74,0.53,1.11,1.6,0.14,0.85,0.38,0.0,0.0,0.0,1.13,1
0.51,0.01,0.43,0.0,1.49,2.44,0.66,0.51,1.14,1.57,0.15,0.86,0.37,0.0,0.0,0.0,0.67,1
0.5,0.01,0.35,0.0,1.41,2.34,0.59,0.5,1.18,1.49,0.22,0.89,0.37,0.0,0.0,0.0,0.41,1
0.49,0.0,0.27,0.0,1.29,2.34,0.47,0.52,1.2,1.44,0.25,0.89,0.35,0.03,0.0,0.0,0.39,1
0.49,0.0,0.2,0.0,1.21,2.13,0.42,0.55,1.2,1.42,0.31,0.9,0.32,0.05,0.0,0.0,0.33,1
0.49,0.0,0.17,0.0,1.17,2.04,0.38,0.51,1.17,1.45,0.25,0.86,0.3,0.07,0.0,0.0,0.33,1
0.48,0.0,0.2,0.0,1.15,1.94,0.36,0.5,1.14,1.48,0.3,0.84,0.25,0.08,0.0,0.0,0.23,1
0.47,0.0,0.25,0.0,1.17,1.98,0.34,0.48,1.15,1.49,0.28,0.8,0.23,0.09,0.0,0.0,0.18,1
0.48,0.0,0.24,0.0,1.2,2.06,0.33,0.46,1.18,1.49,0.35,0.8,0.23,0.11,0.0,0.0,0.11,1
0.46,0.0,0.23,0.0,1.23,2.14,0.35,0.39,1.21,1.48,0.37,0.85,0.17,0.13,0.0,0.0,0.16,1
0.43,0.0,0.2,0.0,1.2,2.18,0.39,0.4,1.21,1.47,0.38,0.84,0.09,0.14,0.0,0.0,0.1,1
0.41,0.0,0.22,0.0,1.17,2.11,0.4,0.38,1.19,1.43,0.34,0.74,0.0,0.16,0.0,0.0,0.09,1
0.41,0.0,0.2,0.0,1.14,2.14,0.39,0.45,1.17,1.51,0.33,0.68,0.05,0.18,0.0,0.0,0.05,1
0.42,0.0,0.19,0.0,1.15,2.07,0.37,0.44,1.15,1.59,0.29,0.66,0.1,0.2,0.0,0.0,0.09,1
0.42,0.0,0.21,0.0,1.16,2.11,0.38,0.47,1.13,1.68,0.32,0.74,0.13,0.19,0.0,0.0,0.07,1
0.44,0.0,0.24,0.0,1.15,2.05,0.39,0.43,1.12,1.6,0.29,0.75,0.11,0.17,0.0,0.0,0.04,1
0.49,0.0,0.3,0.0,1.15,2.2,0.38,0.45,1.11,1.6,0.31,0.75,0.09,0.17,0.0,0.0,0.0,1
0.48,0.0,0.35,0.0,1.11,2.17,0.39,0.46,1.1,1.56,0.32,0.7,0.11,0.16,0.0,0.0,0.0,1
0.51,0.0,0.36,0.0,1.11,2.23,0.43,0.48,1.08,1.62,0.37,0.69,0.08,0.16,0.0,0.0,0.0,1
0.46,0.0,0.32,0.0,1.11,2.0,0.44,0.38,1.08,1.62,0.37,0.72,0.07,0.16,0.0,0.0,0.0,1
0.5,0.0,0.25,0.0,1.14,2.0,0.42,0.36,1.09,1.71,0.33,0.76,0.04,0.18,0.0,0.0,0.0,1
0.49,0.0,0.26,0.0,1.21,1.86,0.41,0.29,1.11,1.71,0.27,0.69,0.07,0.17,0.0,0.0,0.0,1
0.52,0.0,0.31,0.0,1.24,1.97,0.44,0.33,1.13,1.72,0.25,0.64,0.05,0.16,0.0,0.0,0.0,1
0.49,0.0,0.32,0.0,1.25,1.92,0.44,0.28,1.15,1.6,0.23,0.66,0.04,0.14,0.0,0.0,0.0,1
0.48,0.0,0.33,0.0,1.21,1.98,0.43,0.28,1.17,1.54,0.2,0.7,0.01,0.15,0.0,0.0,0.0,1
0.46,0.0,0.34,0.0,1.2,2.03,0.41,0.31,1.16,1.44,0.19,0.69,0.01,0.16,0.0,0.0,0.0,1
0.46,0.0,0.37,0.0,1.24,2.14,0.41,0.35,1.15,1.48,0.18,0.6,0.01,0.15,0.0,0.0,0.0,1
0.43,0.0,0.31,0.0,1.29,2.26,0.44,0.38,1.14,1.52,0.2,0.6,0.0,0.14,0.0,0.0,0.0,1
0.47,0.0,0.3,0.0,1.3,2.25,0.47,0.33,1.12,1.54,0.2,0.69,0.05,0.16,0.0,0.0,0.0,1
0.42,0.0,0.26,0.0,1.3,2.18,0.49,0.3,1.14,1.49,0.19,0.74,0.05,0.19,0.0,0.0,0.0,1
0.4,0.0,0.25,0.0,1.31,2.17,0.5,0.27,1.16,1.44,0.16,0.79,0.06,0.22,0.0,0.0,0.0,1
0.38,0.0,0.26,0.0,1.32,2.15,0.48,0.24,1.18,1.4,0.14,0.71,0.02,0.22,0.0,0.0,0.0,1
0.46,0.0,0.34,0.0,1.31,2.19,0.44,0.23,1.16,1.45,0.11,0.73,0.06,0.21,0.0,0.0,0.0,1
0.47,0.0,0.39,0.0,1.3,2.19,0.42,0.25,1.15,1.47,0.07,0.71,0.1,0.19,0.0,0.0,0.0,1
0.45,0.0,0.35,0.0,1.27,2.15,0.4,0.32,1.15,1.48,0.06,0.7,0.17,0.2,0.0,0.0,0.0,1
0.39,0.0,0.28,0.0,1.26,2.19,0.45,0.32,1.16,1.43,0.09,0.7,0.13,0.21,0.0,0.0,0.0,1
0.38,0.0,0.33,0.0,1.27,2.04,0.49,0.32,1.19,1.44,0.15,0.66,0.21,0.15,0.0,0.0,0.1,1
0.37,0.0,0.42,0.0,1.35,2.21,0.59,0.4,1.23,1.53,0.14,0.69,0.29,0.08,0.0,0.0,0.48,1
0.35,0.0,0.46,0.0,1.37,2.21,0.62,0.47,1.29,1.53,0.21,0.7,0.38,0.0,0.0,0.0,1.12,1
0.35,0.0,0.39,0.0,1.33,2.15,0.59,0.56,1.36,1.48,0.26,0.7,0.33,0.0,0.0,0.0,1.77,1
0.34,0.0,0.3,0.0,1.27,1.89,0.53,0.5,1.39,1.37,0.33,0.77,0.27,0.0,0.0,0.0,2.11,1
0.31,0.0,0.25,0.0,1.24,1.68,0.51,0.56,1.38,1.42,0.31,0.76,0.37,0.0,0.0,0.0,2.17,1
0.31,0.0,0.29,0.0,1.27,1.74,0.58,0.54,1.32,1.5,0.32,0.84,0.43,0.0,0.0,0.0,2.0,1
0.33,0.0,0.34,0.0,1.29,1.93,0.63,0.58,1.24,1.59,0.28,0.87,0.45,0.0,0.0,0.0,1.66,1
0.37,0.0,0.42,0.0,1.33,2.2,0.63,0.61,1.18,1.55,0.3,0.96,0.34,0.0,0.0,0.0,1.21,1
0.41,0.0,0.38,0.0,1.32,2.26,0.57,0.62,1.17,1.53,0.24,1.03,0.37,0.0,0.0,0.0,0.74,1
0.37,0.0,0.31,0.0,1.25,2.02,0.51,0.61,1.19,1.5,0.26,1.08,0.41,0.04,0.0,0.0,0.42,1
0.29,0.0,0.21,0.0,1.15,1.75,0.44,0.54,1.19,1.52,0.19,1.08,0.4,0.08,0.0,0.0,0.18,1
0.24,0.0,0.21,0.0,1.07,1.56,0.36,0.5,1.16,1.51,0.19,1.13,0.36,0.16,0.0,0.0,0.05,1
0.23,0.0,0.23,0.0,1.02,1.58,0.27,0.46,1.17,1.53,0.15,1.16,0.29,0.2,0.0,0.0,0.0,1
0.29,0.0,0.27,0.0,1.0,1.54,0.2,0.5,1.17,1.54,0.14,1.21,0.36,0.25,0.0,0.0,0.0,1
0.31,0.0,0.3,0.0,1.0,1.56,0.2,0.54,1.18,1.55,0.2,1.18,0.35,0.28,0.0,0.0,0.0,1
0.31,0.0,0.3,0.0,1.0,1.62,0.16,0.54,1.16,1.49,0.26,1.13,0.38,0.33,0.0,0.0,0.0,1
0.27,0.0,0.28,0.0,0.99,1.56,0.15,0.45,1.21,1.37,0.33,1.08,0.36,0.35,0.0,0.0,0.0,1
0.26,0.0,0.29,0.0,1.02,1.61,0.16,0.42,1.25,1.39,0.35,1.03,0.3,0.34,0.0,0.0,0.0,1
0.24,0.0,0.31,0.0,1.06,1.5,0.23,0.41,1.3,1.41,0.37,0.99,0.28,0.29,0.0,0.0,0.0,1
0.23,0.0,0.36,0.0,1.09,1.67,0.28,0.46,1.33,1.51,0.34,0.93,0.27,0.24,0.0,0.0,0.0,1
0.15,0.0,0.4,0.0,1.18,1.8,0.37,0.48,1.38,1.48,0.32,0.91,0.31,0.14,0.0,0.0,0.23,1
0.14,0.0,0.42,0.0,1.28,2.09,0.47,0.55,1.47,1.54,0.28,0.83,0.35,0.06,0.0,0.0,0.87,1
0.1,0.0,0.41,0.0,1.39,2.15,0.6,0.6,1.52,1.53,0.2,0.71,0.45,0.0,0.0,0.0,1.63,1
0.1,0.0,0.36,0.0,1.41,2.11,0.65,0.61,1.57,1.56,0.17,0.57,0.57,0.0,0.0,0.0,2.06,1
